track_id,track_name,artists,album_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
2562617192,Latin,Mattzz,Latin,51.549,331000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
505312122,Latino Evropa,Relja,Latino Evropa,526.72,203000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3149455801,Latinamerica (feat. Vika),Raffa FL,Latinamerica (feat. Vika),516.1,124000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3083062801,Latino Americano,Drinho Sp,Latino Americano,513.311,277000,True,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
72174935,Latin (Megamix),Gibson Brothers,Gibson Brothers,31.328,321000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
1697351907,Latin Girls,The Black Eyed Peas,Elephunk,432.691,381000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
2853363592,No digas nada,Latin Mafia,No digas nada,540.136,222000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
871992162,Latina,Coja,Latina,517.168,171000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3378467611,Latin,Souli,Mes rêves m'empêchent de dormir,37.205,166000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
606691462,Acción,Latin,Acción,21.808,204000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
75278479,Latin,Dj-Chart,"Sport & Dance Edition, Vol. 3",10.154,142000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
668442942,Latin (Mixed),MastikSoul,Live At Ultra Music Festival Miami 2019 (Highlights),2.792,97000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3015691051,LATIN,Keyzer,LATIN,32.951,142000,True,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3055969751,Siento que merezco más,Latin Mafia,TODOS LOS DÍAS TODO EL DÍA,523.461,165000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
66135631,Latin (2),Mazhar Alanson,Her Şey Çok Güzel Olacak,21.928,114000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
680957692,Dulce & Amargo,Neztor mvl,El Laboratorio,31.554,247000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3470972611,Hecho para ti,Latin Mafia,Hecho para ti,484.575,152000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
2939478241,neo roneo,Rusowsky,neo roneo,499.957,166000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
2853363002,Julieta,Latin Mafia,Julieta,485.211,210000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
4204383,Latin cha cha,Stephane Pompougnac,Hôtel Costes 12,482.275,278000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
2422902385,Julietota,Latin Mafia,Julietota,488.767,212000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
2595496412,Latino Megamix 2024,Collectif Métissé,Latino Megamix 2024,480.985,207000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
2853346392,Flores,Latin Mafia,Flores,473.117,160000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
6305019,Festa no Apê (Dragostea Din Tei),Latino,Latino Apresenta as Aventuras de DJ L - Festa no Apê,451.454,251000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3055969831,Yo siempre contesto.,Latin Mafia,TODOS LOS DÍAS TODO EL DÍA,480.5,199000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
2853362992,Sal rosa,Latin Mafia,Sal rosa,455.359,263000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3086954871,2:12 AM,Rauw Alejandro,Cosa Nuestra,459.355,212000,True,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3100451,Latin Simone (Que Pasa Contigo),Gorillaz,Gorillaz,445.888,218000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
686720912,Latina (feat. Maluma),Reykon,Latina (feat. Maluma),453.095,226000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
2853398732,Se fue la luz,Latin Mafia,Se fue la luz,478.433,212000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
76066869,La La La,Shakira,Shakira. (Expanded Edition) (Spanish Version),714.361,186000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
2853363512,Continuo Atardecer,Latin Mafia,Continuo Atardecer,435.144,166000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3055969771,nunca he sido honesto.,Latin Mafia,TODOS LOS DÍAS TODO EL DÍA,433.844,176000,True,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3360561641,Latina,Nosky,Latina,446.407,131000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
85912367,Latin Thugs (feat. Tego Calderón),Cypress Hill,The Essential Cypress Hill,423.173,227000,True,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3719826852,Latin Gabber,Joost,Latin Gabber,438.517,96000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
35946861,Latin Note,St Germain,Tourist (Remastered),420.068,354000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
962887142,DESPACITO (French),Brigitte,LATIN FRENCH,627.678,192000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3992169981,Latin,Inot,The Inot Show II Atto,100.0,245000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3564865,Azul,Latin Band,Mueve La Colita,369.954,258000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3997839981,LATIN (feat. Chung),9F,LATIN,100.0,166000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3984917241,Latin,Heizmann,Latin,100.0,199000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
2680831422,"Patadas de Ahogado / LATÍN MAFIA, HUMBE",HUGEL,"Patadas de Ahogado / LATÍN MAFIA, HUMBE",740.228,186000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
2281513317,El Raton,Los Invasores,Latin Jazz (Para ti),381.111,207000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3670736372,Zumba He Zumba Ha,Don Lore V,Latino Hits Forever,554.77,190000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
130871026,Las Caleñas Son Como Las Flores,The Latin Brothers,"Narcos, Vol. 2 (More Music from the Netflix Original Series)",373.717,236000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
1667620562,Latin Parang,Colleen Grant,Latin Parang / Parang Jam,371.337,396000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3657161122,Latin Girl,Claudia Arenas,Latin Girl,340.364,163000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
2853363242,Más humano,Latin Mafia,Más humano,404.076,187000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3055969811,pero me estoy acabando.,Latin Mafia,TODOS LOS DÍAS TODO EL DÍA,405.356,166000,True,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3055969801,vivo si me exiges,Latin Mafia,TODOS LOS DÍAS TODO EL DÍA,404.588,186000,True,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3055969761,y como te digo que,Latin Mafia,TODOS LOS DÍAS TODO EL DÍA,372.495,160000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3055969791,"sentado aquí,",Latin Mafia,TODOS LOS DÍAS TODO EL DÍA,383.416,162000,True,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
2630853392,Quiero una Chica,Latin Dreams,Quiero Una Chica,374.087,205000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3358533151,mal comunicada,AKRIILA,epistolares+,359.58,271000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3635576852,Latin Lover,Jean-Jacques Lafon,Latin Lover,301.005,210000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3277989661,Ciudad de las luces,Latin Mafia,Ciudad de las luces,367.599,194000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3055969851,tengo mucho ruido.,Latin Mafia,TODOS LOS DÍAS TODO EL DÍA,355.888,201000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
2853363502,Perlas,Latin Mafia,Perlas,344.235,166000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
1501838782,Vuelve,Latin Dreams,Quiero Una Chica,364.324,186000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
5745313,Latin Girl,Théorem',Good Friend,298.028,293000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
427251062,Hara Mou,George Dalaras,Latin (Remastered),312.492,182000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
117244000,Latin Strut,Joe Bataan,Soul Jazz Records Presents Nu Yorica! Culture Clash In New York City: Experiments In Latin Music 1970-77,364.694,245000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
110959072,Latin Lover,Gianna Nannini,Hitstory Deluxe Edition,331.924,275000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3055969781,Me estoy cayendo,Latin Mafia,TODOS LOS DÍAS TODO EL DÍA,343.311,171000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3142016821,Siento que merezco más - A COLORS SHOW,Latin Mafia,Siento que merezco más - A COLORS SHOW,343.234,153000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3925359241,brazilian love,BROWNIE,latin lounge,450.41,271000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
1103869142,Bata Bata 2,Latin Fresh,Sábado de Halloween,354.512,208000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3253500491,El Monstruo de la Laguna,LATIN SHOW,Cumbia Kids,391.454,180000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3892987551,Ciempiés,Paskman,Ciempiés,382.989,173000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3055969821,Qué vamos a hacer?,Latin Mafia,TODOS LOS DÍAS TODO EL DÍA,316.961,132000,True,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
124185042,Desde Esa Noche (feat. Maluma),Thalia,Latina,540.759,228000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
119495060,Ven Báilalo (Radio Edit),Latin Connexion,Ven Báilalo,350.148,188000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
85912313,Latin Lingo,Cypress Hill,The Essential Cypress Hill,310.587,240000,True,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
1123863,Latin Goes Ska,The Skatalites,Ball Of Fire,297.595,283000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
654257552,Mentirosa,Ráfaga,Latin Cumbia Fever,546.395,194000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3092791411,Persona Favorita,Jesse Baez,HENRY,320.609,207000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3818553181,Lover,Bautista,Lover,295.613,185000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
1238776492,Amor Mio,Frank Sark,Latin Crooners,456.352,102000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3484471621,DALE,Latin Deejays,DALE,397.945,170000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3712994612,Trompeta,Latin Deejays,Trompeta,442.2,124000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
13243979,A Voz do Morro,Zé Keti,Latin Grooves - Samba,428.974,120000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
427250942,Al Bohio,George Dalaras,Latin (Remastered),233.682,223000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
104826136,Save Tonight ((Chachacha / 30 Bpm)),Ballroom Orchestra & Singers,Latin Unplugged,370.061,238000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
2841661802,Latin,Rasmus Stone,Latin,56.211,164000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3344582851,Medellín,Jesus Fernandez,Medellín,377.183,142000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
85429756,Description De Un Sueno,Compay Segundo,Latin Classics - Compay Segundo,409.986,174000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
60905317,Fleur d'ébène,Jamice,Latin' Love,331.953,232000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
977297422,Latin Cardio,Yafre Wolf,Música para Centro Comercial Tiendas y Restaurantes,202.866,228000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
427250902,Historia De Un Amor,George Dalaras,Latin (Remastered),209.09,208000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
638833,Vou Festejar,Beth Carvalho,Latin Grooves - Samba,348.268,189000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
826392652,Skápate,Los de Abajo,Latin Ska Force,381.823,217000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
63265927,Commandante Che Guevara,Estudiantina Invasora,Latin Noir,355.384,312000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
5867266,Latin America,Holy Fuck,Latin,110.442,289000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3121601431,Don't Let Me Be Misunderstood,Santa Esmeralda,Latin Disco,283.556,195000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
5867265,Red Lights,Holy Fuck,Latin,160.586,228000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
427250972,La Malagueña,George Dalaras,Latin (Remastered),209.279,282000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
427251042,Afto To Mabo To Brazilero,Alkistis Protopsalti,Latin (Remastered),150.0,154000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
389233441,Te De Campana,Atomic Otro Way,"Latin Hits 2016 Summer - 60 Latin Music Hits (Reggaeton, Urbano, Salsa, Bachata, Dembow, Merengue, Timba, Cubaton Kuduro, Latin Fitness)",410.944,198000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3223573241,LATIN,LLYOR,LATIN,26.206,160000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
687112682,Jive Samba,Gerry Woo,Latin Percussion With Soul,362.793,272000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
1095826012,Latin Heat Live Mix 4,DJ Nicky Sensation,Latin Heat Vol. 1,256.396,410000,True,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
1370226982,Lágrimas Negras,Isaac et Nora,Latin & Love Studies,242.892,208000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
81840646,The Girl from Ipanema,Antonio Carlos Jobim,Latin Classics: Antônio Carlos Jobim,379.806,325000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
1370226932,Veinte Años,Isaac et Nora,Latin & Love Studies,325.962,212000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
548127272,Open Mic,Latin,Open Mic,28.65,149000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
997861972,Dentro,Latin,Dentro,18.327,164000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
1335960442,Dejo Pista,Latin,Dejo Pista,26.518,142000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
1525860852,El Tiburón,Proyecto Uno,Latin Hits Summer 2019,360.286,260000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
130851734,Fly Me to the Moon (In Other Words),Doris Day,Latin For Lovers,306.051,153000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
2019405687,Profit,Latin,Profit,21.853,138000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
4076411,Ultimatum,Quartier Latin,Ultimatum,359.527,460000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
2199373437,Latin,RAUL,Latin,13.975,202000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
1525860782,Bum Bum Tam Tam,MC Fioti,Latin Hits Summer 2019,361.172,155000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
826392772,Labios Rojos,Los de Abajo,Latin Ska Force,288.186,219000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3679824192,Criminal,C Marí,Latin Lover Songs the Mixtape,320.268,174000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
2222477617,Latin,Solid Deep,Exil,26.441,245000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
1095826072,Latin Heat Live Mix 10,DJ Nicky Sensation,Latin Heat Vol. 1,146.762,391000,True,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
1662919172,Latin,OlexandrMusic,"Legacy, Vol. 2",26.377,141000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
427250922,"Alma, Corazon Y Vida",George Dalaras,Latin (Remastered),167.81,211000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
102764188,Latin,Ellery Eskelin,Forms,26.64,556000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
5867267,Stay Lit,Holy Fuck,Latin,177.838,199000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3089817001,Latin (Live),Noggeler Guuggenmusig Luzern,Noggeler Live 1991,13.517,298000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
427251022,Den Thelo Pia Na Xanarthis,George Dalaras,Latin (Remastered),172.463,192000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
16027994,Dança Kuduro (Danza Kuduro),Latino,Dança Kuduro (Danza Kuduro),377.646,199000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
91574010,Bailando (Official Salsa Version),Issac Delgado,"Latin Fitness 2015 - Workout Party Music (Latin Hits ideal for Running, Fat Burning, Aerobic, Gym, Cardio, Training, Exercise)",307.511,273000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
108875628,Droit de véto,Koffi Olomide,Droit de véto,402.515,398000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
16462998,Europe's Living a Celebration,Latin Dance Band,Hits Latinos,160.14,174000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
2518601131,Tropical,Izabella Creator BM,Latin,115.004,160000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
2403487855,De pies a cabeza,Mana,Latin Party Hits - Ritmo de la Noche - From EDM to Latino Pop,363.938,250000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
2399388705,Taki Taki,DJ Snake,Latin Rhythm - The Best Reggeaton Club Hits,349.043,213000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
16463007,Mariana Mambo,Latin Dance Band,Hits Latinos,151.883,237000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
16463011,Perdóname,Latin Dance Band,Hits Latinos,151.883,208000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
16462999,Fruta Fresca,Latin Dance Band,Hits Latinos,151.883,234000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
1940872517,La Tierra Canta,Maranatha! Latin,Entre Cielo y Tierra,293.511,406000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
16463006,La Flaca,Latin Dance Band,Hits Latinos,151.883,225000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
16463004,Inocencia en Tus Ojos,Latin Dance Band,Hits Latinos,151.883,207000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
95233036,Burning,Latin,Love,0.009,246000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3576893361,Cukup Aku Yang Rasakan,Latin,Cukup Aku Yang Rasakan,100.0,281000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
95233016,Love Toy,Latin,Love,3.095,217000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
16463013,Sámbame 2003,Latin Dance Band,Hits Latinos,148.36,202000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
16463015,Un Beso Más,Latin Dance Band,Hits Latinos,110.23,198000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3410081271,Tu Ta Rica,Latin Deejays,Tu Ta Rica,410.413,157000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
1259705,Kulikitaka Ti,Merengue Latin Band,Merengue Caliente,418.764,267000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
12808207,Tengo un amor,Latin Band,"Bachata Best Hits Collection, Vol. 2",131.543,261000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
862319712,Drogba (Joanna) (Global Latin Version),Afro B,Drogba (Joanna) (Global Latin Version),462.717,197000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
95233012,Can You Feel Me,Latin,Love,2.226,244000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
16463012,Que el Ritmo No Pare,Latin Dance Band,Hits Latinos,146.671,224000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3367048531,Que No Pare La Fiesta,Latin Deejays,Que No Pare La Fiesta,392.978,139000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
16463003,Hooked On a Feeling,Latin Dance Band,Hits Latinos,144.815,306000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3538999961,Toca Las Palmas,Latin Deejays,Toca Las Palmas,376.541,106000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3122186541,Pharmacien,Koffi Olomide,Danger de Mort,402.594,367000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
95233030,I Love You,Latin,Love,0.007,226000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
95233032,Love You More Today,Latin,Love,2.222,208000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
621543642,Minimal,Latin,Minimal,26.991,92000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
683904802,Incendios,Latin,Incendios,15.799,188000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
16463008,Me Muero,Latin Dance Band,Hits Latinos,140.957,190000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
3874677341,Terlambat Tuk Sadari,Latin,Terlambat Tuk Sadari,100.0,232000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
95233034,How Long,Latin,Love,0.007,212000,False,0.8,0.75,0,-6.5,1,0.08,0.2,0.02,0.14,0.72,105.0,4,latin
